Index,ItemName,WeaponType,Stand,Walk,SwingAttack,SwingFinalAttack,StabAttack,StabFinalAttack,ShootAttack,ShootFinalAttack
onehandedweapon-1017,표고버섯,none,stand1,walk1,"swingO1,swingO2,swingO3",,"stabO1,stabO2",,shoot1,shootF
onehandedweapon-1029,독버섯,none,stand1,walk1,"swingO1,swingO2,swingO3",,"stabO1,stabO2",,shoot1,shootF
onehandedweapon-1079,하트 완드,none,stand1,walk1,"swingO1,swingO2,swingO3",,"stabO1,stabO2",,shoot1,shootF
onehandedweapon-1120,아이언 대거,none,stand1,walk1,"swingO1,swingO2,swingO3","swingTF,swingPF","stabO1,stabO2",stabOF,,
onehandedweapon-1159,사각 강철 야삽,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-1173,철근 해머,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-1227,사파이어 스태프,none,stand1,walk1,"swingO1,swingO2,swingO3",,"stabO1,stabO2",,shoot1,shootF
onehandedweapon-1279,페트병,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-1295,프라이팬,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-1310,뚜러,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-1411,007 가방,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-1416,쇠파이프,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-1426,몽둥이,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-1453,죽도,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-1454,붉은 채찍,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-283,톱,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-340,고목나무 스태프,none,stand1,walk1,"swingO1,swingO2,swingO3",,"stabO1,stabO2",,shoot1,shootF
onehandedweapon-346,자쿰의 나뭇가지,none,stand1,walk1,"swingO1,swingO2,swingO3",,"stabO1,stabO2",,shoot1,shootF
onehandedweapon-361,우드 완드,none,stand1,walk1,"swingO1,swingO2,swingO3",,"stabO1,stabO2",,shoot1,shootF
onehandedweapon-476,세계의 돼지도감,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-496,빨간 벽돌,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-512,삼각 강철 야삽,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-579,가죽 핸드백,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-630,막대 사탕,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-665,신문지 칼,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-729,연두색 우산,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-773,빨강 우산,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-803,하늘색 우산,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-804,노란색 우산,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-846,베이지 우산,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
onehandedweapon-955,피코피코해머,none,stand1,walk1,"swingO1,swingO2,swingO3",swingTF,"stabO1,stabO2",stabOF,,
twohandedweapon-1020,물고기 작살,none,stand2,walk2,"swingT2,swingP1,swingP2",swingPF,"stabT1,stabT2",stabTF,,
twohandedweapon-1058,황금색 서핑보드,none,stand1,walk1,"swingT2,swingP1,swingP2",swingPF,"stabT1,stabT2",stabTF,,
twohandedweapon-1086,서핑보드,none,stand1,walk1,"swingT2,swingP1,swingP2",swingPF,"stabT1,stabT2",stabTF,,
twohandedweapon-1132,냉동참치,none,stand2,walk2,"swingT2,swingP1,swingP2",swingPF,"stabT1,stabT2",stabTF,,
twohandedweapon-1159,스카이 스노우보드,none,stand1,walk1,"swingT2,swingP1,swingP2",swingPF,"stabT1,stabT2",stabTF,,
twohandedweapon-1160,강철구 망치,none,stand1,walk2,"swingT1,swingT2,swingT3",swingTF,"stabO1,stabO2",stabOF,,
twohandedweapon-1181,골든 스노우보드,none,stand1,walk1,"swingT2,swingP1,swingP2",swingPF,"stabT1,stabT2",stabTF,,
twohandedweapon-1199,스키 그린,none,stand2,walk2,"swingT2,swingP1,swingP2",swingPF,"stabT1,stabT2",stabTF,,
